[INFO ] [2020-12-03 21:28:57,620] Register - Step 01: Open Home Page
[INFO ] [2021-01-02 20:38:55,710] Edit Employee[Personal] - Step 015: Verify 'SSN Number' textbox edit successfully 
[INFO ] [2021-01-02 20:38:55,799]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:38:55,799] Edit Employee[Personal] - Step 016: Verify 'Gender' textbox edit successfully 
[INFO ] [2021-01-02 20:38:55,886]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:38:55,887] Edit Employee[Personal] - Step 017: Verify 'Marital Status' dropdown edit successfully 
[INFO ] [2021-01-02 20:38:56,093]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:38:56,094] Edit Employee[Personal] - Step 018: Verify 'Nationality ' dropdown edit successfully 
[INFO ] [2021-01-02 20:38:59,680]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:38:59,680] Edit Employee[Personal] - Step 020: Verify 'Date of birth ' dropdown edit successfully 
[INFO ] [2021-01-02 20:38:59,766]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:38:59,779] Edit Employee[Job] - Step 01: Open 'Job' tag 
[INFO ] [2021-01-02 20:39:01,583] Edit Employee[Job] - Step 02: Click to Edit button at Job
[INFO ] [2021-01-02 20:39:01,822] Edit Employee[Job] - Step 03: Select 'Job Title' with :QA Engineer
[INFO ] [2021-01-02 20:39:02,109] Edit Employee[Job] - Step 04: Select 'Employment Status' with :Full-Time Permanent
[INFO ] [2021-01-02 20:39:02,344] Edit Employee[Job] - Step 05: Select 'Job Catagory' with :Technicians
[INFO ] [2021-01-02 20:39:02,567] Edit Employee[Job] - Step 06: Input 'Joined Date' with :2019-05-05
[INFO ] [2021-01-02 20:39:03,061] Edit Employee[Job] - Step 07: Select 'Sub Unit' with :  Quality Assurance
[INFO ] [2021-01-02 20:39:33,319] Edit Employee[Job] - Step 08: Select 'Location' with :Texas R&D
[INFO ] [2021-01-02 20:39:33,544] Edit Employee[Job] - Step 09: Input 'Start Date' with :2019-07-05
[INFO ] [2021-01-02 20:39:33,942] Edit Employee[Job] - Step 10: Input 'End Date' with :2020-05-05
[INFO ] [2021-01-02 20:39:34,296] Edit Employee[Job] - Step 11: Click to Save button at Job
[INFO ] [2021-01-02 20:39:38,973] Edit Employee[Job] - Step 012: Verify 'Job Title' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:39,421]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:39,422] Edit Employee[Job] - Step 013: Verify 'Employment Status' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:39,624]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:39,625] Edit Employee[Job] - Step 014: Verify 'Job Catagory' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:39,906]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:39,907] Edit Employee[Job] - Step 015: Verify 'Joined Date' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:39,992]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:39,993] Edit Employee[Job] - Step 016: Verify 'Sub Unit' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:40,222]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:40,223] Edit Employee[Job] - Step 017: Verify 'Location' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:40,422]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:40,422] Edit Employee[Job] - Step 018: Verify 'Start Date' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:40,486]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:40,486] Edit Employee[Job] - Step 019: Verify 'End Date' dropdown edited successfully 
[INFO ] [2021-01-02 20:39:40,542]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:40,674] Edit Employee[Report-to]] - Step 01: Open 'Report-to' tag 
[INFO ] [2021-01-02 20:39:41,857] Edit Employee[Report-to] - Step 02: Click to Add button at Report-to
[INFO ] [2021-01-02 20:39:42,061] Edit Employee[Report-to] - Step 03: Enter Name at Add Supervior with value : David Morris
[INFO ] [2021-01-02 20:39:42,340] Edit Employee[Report-to] - Step 04: Select Reporting Method at 'Add Supervior' with value : Direct
[INFO ] [2021-01-02 20:39:42,828] Edit Employee[Report-to] - Step 05: Click to Save button at 'Add Supervisor'
[INFO ] [2021-01-02 20:39:44,213] Edit Employee[Report-to] - Step 06: Verify at 'Add Supervisor'
[INFO ] [2021-01-02 20:39:44,288]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:44,356]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-02 20:39:44,451] OS name = windows 10
[INFO ] [2021-01-02 20:39:46,367] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-03 04:48:48,495] Precondition step 01: Input Username textbox with Admin
[INFO ] [2021-01-03 04:48:49,682] Precondition step 02: Input Password textbox with admin123
[INFO ] [2021-01-03 04:48:49,981] Precondition step 03: Click to Login button
[INFO ] [2021-01-03 04:48:55,127] Add Employee - Step 01: Open Page PIM
[INFO ] [2021-01-03 04:48:58,139] Add Employee - Step 02: Click to add btn
[INFO ] [2021-01-03 04:48:59,263] Add Employee - Step 03: Input to FirstName with Bui
[INFO ] [2021-01-03 04:48:59,686] Add Employee - Step 04:Input to MiddleName with Nhat
[INFO ] [2021-01-03 04:48:59,929] Add Employee - Step 05: Input to LastName with Ha110
[INFO ] [2021-01-03 04:49:00,198] Add Employee - Step 06: Get employee Id
[INFO ] [2021-01-03 04:49:00,390] Add Employee - Step 07: Upload avatar
[INFO ] [2021-01-03 04:49:00,524] Add Employee - Step 08: Click to save btn
[INFO ] [2021-01-03 04:49:03,337] Add Employee - Step 09: Verify fullname header
[INFO ] [2021-01-03 04:49:03,457]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:03,519] Add Employee - Step 10: Verify FirstNameBui
[INFO ] [2021-01-03 04:49:03,616]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:03,617] Add Employee - Step 11: Verify MiddleNameNhat
[INFO ] [2021-01-03 04:49:03,728]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:03,729] Add Employee - Step 12: Verify LastNameHa110
[INFO ] [2021-01-03 04:49:03,836]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:03,837] Add Employee - Step 13: Verify EmployeeID0248
[INFO ] [2021-01-03 04:49:03,942]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:04,676] Edit Employee[Personal] - Step 01: Click to 'Edit' button at 'Personal Details' form 
[INFO ] [2021-01-03 04:49:04,878] Edit Employee[Personal] - Step 02: Enter new info to 'First Name' textbox with value : Hana
[INFO ] [2021-01-03 04:49:05,145] Edit Employee[Personal] - Step 03: Enter new info to 'Middle Name' textbox with value : Nhat
[INFO ] [2021-01-03 04:49:05,392] Edit Employee[Personal] - Step 04: Enter new info to 'Last Name' textbox with value : Ha446
[INFO ] [2021-01-03 04:49:05,666] Edit Employee[Personal] - Step 05: Enter new info to 'SSN Number' textbox  with value : 837-96-6611
[INFO ] [2021-01-03 04:49:05,912] Edit Employee[Personal] - Step 06: Click to 'Gender' radio with Male
[INFO ] [2021-01-03 04:49:06,173] Edit Employee[Personal] - Step 07: Select to 'Marital Status' dropdown with 'Single 
[INFO ] [2021-01-03 04:49:06,553] Edit Employee[Personal] - Step 08: Select to 'Nationality' dropdown with Vietnamese 
[INFO ] [2021-01-03 04:49:06,774] Edit Employee[Personal] - Step 09: Enter new info to 'Date of birth' textbox with value : 1992-05-05
[INFO ] [2021-01-03 04:49:07,315] Edit Employee[Personal] - Step 10: Click to 'Save' button at 'Personal Detail' form 
[INFO ] [2021-01-03 04:49:09,059] Edit Employee[Personal] - Step 11: Verify success message display with value 'Successfully Saved' 
[INFO ] [2021-01-03 04:49:09,361]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,361] Edit Employee[Personal] - Step 012: Verify 'First Name' textbox edit successfully
[INFO ] [2021-01-03 04:49:09,447]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,447] Edit Employee[Personal] - Step 013: Verify 'Midele Name' textbox edit successfully 
[INFO ] [2021-01-03 04:49:09,527]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,527] Edit Employee[Personal] - Step 014: Verify 'Last Name' textbox edit successfully 
[INFO ] [2021-01-03 04:49:09,610]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,611] Edit Employee[Personal] - Step 015: Verify 'SSN Number' textbox edit successfully 
[INFO ] [2021-01-03 04:49:09,681]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,681] Edit Employee[Personal] - Step 016: Verify 'Gender' textbox edit successfully 
[INFO ] [2021-01-03 04:49:09,756]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,757] Edit Employee[Personal] - Step 017: Verify 'Marital Status' dropdown edit successfully 
[INFO ] [2021-01-03 04:49:09,907]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:09,908] Edit Employee[Personal] - Step 018: Verify 'Nationality ' dropdown edit successfully 
[INFO ] [2021-01-03 04:49:13,600]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:13,600] Edit Employee[Personal] - Step 020: Verify 'Date of birth ' dropdown edit successfully 
[INFO ] [2021-01-03 04:49:13,685]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:13,840] Edit Employee[Job] - Step 01: Open 'Job' tag 
[INFO ] [2021-01-03 04:49:15,419] Edit Employee[Job] - Step 02: Click to Edit button at Job
[INFO ] [2021-01-03 04:49:15,665] Edit Employee[Job] - Step 03: Select 'Job Title' with :QA Engineer
[INFO ] [2021-01-03 04:49:15,916] Edit Employee[Job] - Step 04: Select 'Employment Status' with :Full-Time Permanent
[INFO ] [2021-01-03 04:49:16,147] Edit Employee[Job] - Step 05: Select 'Job Catagory' with :Technicians
[INFO ] [2021-01-03 04:49:16,364] Edit Employee[Job] - Step 06: Input 'Joined Date' with :2019-05-05
[INFO ] [2021-01-03 04:49:16,752] Edit Employee[Job] - Step 07: Select 'Sub Unit' with :  Quality Assurance
[INFO ] [2021-01-03 04:49:47,013] Edit Employee[Job] - Step 08: Select 'Location' with :Texas R&D
[INFO ] [2021-01-03 04:49:47,244] Edit Employee[Job] - Step 09: Input 'Start Date' with :2019-07-05
[INFO ] [2021-01-03 04:49:47,593] Edit Employee[Job] - Step 10: Input 'End Date' with :2020-05-05
[INFO ] [2021-01-03 04:49:47,961] Edit Employee[Job] - Step 11: Click to Save button at Job
[INFO ] [2021-01-03 04:49:49,869] Edit Employee[Job] - Step 012: Verify 'Job Title' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:50,315]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:50,315] Edit Employee[Job] - Step 013: Verify 'Employment Status' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:50,511]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:50,511] Edit Employee[Job] - Step 014: Verify 'Job Catagory' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:50,794]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:50,794] Edit Employee[Job] - Step 015: Verify 'Joined Date' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:50,880]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:50,881] Edit Employee[Job] - Step 016: Verify 'Sub Unit' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:51,090]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:51,090] Edit Employee[Job] - Step 017: Verify 'Location' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:51,274]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:51,275] Edit Employee[Job] - Step 018: Verify 'Start Date' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:51,338]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:51,338] Edit Employee[Job] - Step 019: Verify 'End Date' dropdown edited successfully 
[INFO ] [2021-01-03 04:49:51,408]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:51,518] Edit Employee[Report-to]] - Step 01: Open 'Report-to' tag 
[INFO ] [2021-01-03 04:49:52,746] Edit Employee[Report-to] - Step 02: Click to Add button at Report-to
[INFO ] [2021-01-03 04:49:52,936] Edit Employee[Report-to] - Step 03: Enter Name at Add Supervior with value : David Morris
[INFO ] [2021-01-03 04:49:53,210] Edit Employee[Report-to] - Step 04: Select Reporting Method at 'Add Supervior' with value : Direct
[INFO ] [2021-01-03 04:49:53,748] Edit Employee[Report-to] - Step 05: Click to Save button at 'Add Supervisor'
[INFO ] [2021-01-03 04:49:55,613] Edit Employee[Report-to] - Step 06: Verify at 'Add Supervisor'
[INFO ] [2021-01-03 04:49:55,694]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:55,766]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 04:49:55,777] Search Employee - Step 01: Open Page PIM page menu
[INFO ] [2021-01-03 04:50:26,626] OS name = windows 10
[INFO ] [2021-01-03 04:50:29,681] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-01-03 05:01:29,379] Precondition step 01: Input Username textbox with Admin
[INFO ] [2021-01-03 05:01:30,803] Precondition step 02: Input Password textbox with admin123
[INFO ] [2021-01-03 05:01:31,104] Precondition step 03: Click to Login button
[INFO ] [2021-01-03 05:01:39,596] Add Employee - Step 01: Open Page PIM
[INFO ] [2021-01-03 05:01:42,554] Add Employee - Step 02: Click to add btn
[INFO ] [2021-01-03 05:01:43,668] Add Employee - Step 03: Input to FirstName with Bui
[INFO ] [2021-01-03 05:01:44,261] Add Employee - Step 04:Input to MiddleName with Nhat
[INFO ] [2021-01-03 05:01:44,515] Add Employee - Step 05: Input to LastName with Ha188
[INFO ] [2021-01-03 05:01:44,776] Add Employee - Step 06: Get employee Id
[INFO ] [2021-01-03 05:01:45,381] Add Employee - Step 07: Upload avatar
[INFO ] [2021-01-03 05:01:45,759] Add Employee - Step 08: Click to save btn
[INFO ] [2021-01-03 05:01:50,546] Add Employee - Step 09: Verify fullname header
[INFO ] [2021-01-03 05:01:50,680]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 05:01:51,110] Add Employee - Step 10: Verify FirstNameBui
[INFO ] [2021-01-03 05:01:51,230]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 05:01:51,230] Add Employee - Step 11: Verify MiddleNameNhat
[INFO ] [2021-01-03 05:01:51,347]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 05:01:51,347] Add Employee - Step 12: Verify LastNameHa188
[INFO ] [2021-01-03 05:01:51,444]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 05:01:51,444] Add Employee - Step 13: Verify EmployeeID0248
[INFO ] [2021-01-03 05:01:51,541]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-01-03 05:01:55,318] Edit Employee[Personal] - Step 01: Click to 'Edit' button at 'Personal Details' form 
[INFO ] [2021-01-03 05:01:55,527] Edit Employee[Personal] - Step 02: Enter new info to 'First Name' textbox with value : Hana
[INFO ] [2021-01-03 05:01:55,810] Edit Employee[Personal] - Step 03: Enter new info to 'Middle Name' textbox with value : Nhat
[INFO ] [2021-01-03 05:01:56,065] Edit Employee[Personal] - Step 04: Enter new info to 'Last Name' textbox with value : Ha952
[INFO ] [2021-01-03 05:01:56,349] Edit Employee[Personal] - Step 05: Enter new info to 'SSN Number' textbox  with value : 837-96-6611
[INFO ] [2021-01-03 05:01:56,614] Edit Employee[Personal] - Step 06: Click to 'Gender' radio with Male
[INFO ] [2021-01-03 05:01:56,863] Edit Employee[Personal] - Step 07: Select to 'Marital Status' dropdown with 'Single 
[INFO ] [2021-01-03 05:01:57,487] Edit Employee[Personal] - Step 08: Select to 'Nationality' dropdown with Vietnamese 
[INFO ] [2021-01-03 05:01:57,709] Edit Employee[Personal] - Step 09: Enter new info to 'Date of birth' textbox with value : 1992-05-05
[INFO ] [2021-01-03 05:01:58,300] Edit Employee[Personal] - Step 10: Click to 'Save' button at 'Personal Detail' form 
[INFO ] [2021-01-03 05:02:00,887] Edit Employee[Personal] - Step 11: Verify success message display with value 'Successfully Saved' 
